campaign_id,platform,start_date,end_date,ad_spend,leads_generated,cost_per_lead,utm_source,utm_campaign,landing_page
CAMPAIGN-1,Google,2025-02-06 04:55:09,2025-03-07 04:55:09,1083.86,61,17.77,zillow,born,categories/tag/tags
CAMPAIGN-2,Google,2025-03-21 10:28:10,2025-04-05 10:28:10,3779.63,130,29.07,ig,white,main
CAMPAIGN-3,Meta,2025-03-02 11:45:16,2025-03-26 11:45:16,4344.24,48,90.5,google,room,tag/app/main
CAMPAIGN-4,Google,2025-03-25 17:14:18,2025-04-03 17:14:18,3743.91,31,120.77,ig,item,posts/list/app
CAMPAIGN-5,Google,2025-06-10 04:53:22,2025-06-25 04:53:22,3515.63,83,42.36,google,enter,blog/app/categories
CAMPAIGN-6,Meta,2025-01-16 01:45:21,2025-02-07 01:45:21,4166.01,111,37.53,facebook,material,posts/list
CAMPAIGN-7,Google,2025-01-16 06:36:50,2025-02-05 06:36:50,2002.12,45,44.49,google,social,tags/list
CAMPAIGN-8,Google,2025-06-14 00:35:54,2025-06-22 00:35:54,4947.83,90,54.98,facebook,community,tag/list
CAMPAIGN-9,Google,2025-02-18 04:03:31,2025-03-10 04:03:31,1677.34,116,14.46,zillow,authority,main/categories/categories
CAMPAIGN-10,Meta,2025-02-18 14:50:04,2025-03-15 14:50:04,1657.32,139,11.92,zillow,leg,posts
CAMPAIGN-11,Meta,2025-02-20 08:46:01,2025-03-05 08:46:01,2040.47,149,13.69,ig,shake,category/tags/tags
CAMPAIGN-12,Instagram,2025-05-18 23:23:33,2025-06-10 23:23:33,1679.06,16,104.94,zillow,establish,tag/wp-content/tags
CAMPAIGN-13,Google,2025-06-14 23:53:35,2025-07-08 23:53:35,4565.22,25,182.61,zillow,assume,explore
CAMPAIGN-14,Meta,2025-04-12 07:37:20,2025-05-09 07:37:20,3939.98,81,48.64,ig,fear,explore/tag
CAMPAIGN-15,Meta,2025-01-08 17:33:07,2025-01-18 17:33:07,4326.13,38,113.85,ig,benefit,categories/tag/category
CAMPAIGN-16,Meta,2025-05-26 13:33:56,2025-06-19 13:33:56,4976.33,49,101.56,facebook,believe,search
CAMPAIGN-17,Meta,2025-07-05 07:34:39,2025-07-18 07:34:39,4084.67,138,29.6,facebook,condition,list/tags
CAMPAIGN-18,Instagram,2025-05-20 17:14:20,2025-06-01 17:14:20,2564.13,26,98.62,ig,his,tag/blog
CAMPAIGN-19,Google,2025-04-07 09:24:41,2025-04-14 09:24:41,4080.86,44,92.75,ig,who,categories/posts/tag
CAMPAIGN-20,Google,2025-02-27 00:30:48,2025-03-24 00:30:48,3788.55,50,75.77,ig,nation,tags/posts/list
CAMPAIGN-21,Meta,2025-06-17 03:04:13,2025-06-27 03:04:13,715.65,132,5.42,zillow,everybody,posts
CAMPAIGN-22,Instagram,2025-02-24 20:42:27,2025-03-11 20:42:27,742.86,65,11.43,zillow,language,app
CAMPAIGN-23,Instagram,2025-06-18 21:28:01,2025-07-08 21:28:01,3254.26,15,216.95,google,step,tag
CAMPAIGN-24,Google,2025-06-09 06:16:29,2025-06-20 06:16:29,4592.7,98,46.86,ig,sign,category
CAMPAIGN-25,Meta,2025-02-02 20:54:49,2025-02-19 20:54:49,620.26,114,5.44,google,condition,search
CAMPAIGN-26,Meta,2025-05-08 04:36:55,2025-06-02 04:36:55,2464.76,42,58.68,ig,myself,tags/blog/search
CAMPAIGN-27,Instagram,2025-03-27 21:37:27,2025-04-05 21:37:27,4839.17,69,70.13,ig,student,search
CAMPAIGN-28,Instagram,2025-06-04 05:14:03,2025-06-11 05:14:03,1465.64,117,12.53,facebook,education,category/wp-content/search
CAMPAIGN-29,Meta,2025-04-09 03:40:16,2025-05-08 03:40:16,3158.35,138,22.89,google,north,main/explore
CAMPAIGN-30,Meta,2025-03-18 10:21:01,2025-03-30 10:21:01,850.98,93,9.15,facebook,attorney,categories/category/search
CAMPAIGN-31,Instagram,2025-06-06 21:17:40,2025-07-05 21:17:40,4278.09,29,147.52,ig,several,tags/main/categories
CAMPAIGN-32,Instagram,2025-03-28 14:08:14,2025-04-04 14:08:14,4577.72,23,199.03,zillow,bad,wp-content
CAMPAIGN-33,Meta,2025-05-19 17:08:48,2025-05-30 17:08:48,2160.41,53,40.76,ig,thus,posts/tag/posts
CAMPAIGN-34,Meta,2025-06-07 07:07:22,2025-07-06 07:07:22,1810.67,43,42.11,google,begin,tag
CAMPAIGN-35,Instagram,2025-02-17 08:03:41,2025-02-28 08:03:41,4839.87,94,51.49,facebook,pick,blog/tag/wp-content
CAMPAIGN-36,Meta,2025-04-16 02:31:15,2025-05-07 02:31:15,573.91,124,4.63,ig,team,blog/app/posts
CAMPAIGN-37,Google,2025-06-26 22:09:51,2025-07-23 22:09:51,1218.18,59,20.65,zillow,argue,blog/explore/list
CAMPAIGN-38,Instagram,2025-04-30 23:49:46,2025-05-26 23:49:46,1696.71,29,58.51,zillow,newspaper,posts/posts/main
CAMPAIGN-39,Meta,2025-05-08 11:03:41,2025-05-17 11:03:41,4821.65,89,54.18,facebook,yes,main
CAMPAIGN-40,Instagram,2025-01-28 13:25:23,2025-02-10 13:25:23,3749.66,102,36.76,ig,yeah,main
CAMPAIGN-41,Meta,2025-06-17 23:11:10,2025-07-08 23:11:10,4616.87,20,230.84,ig,along,tags/blog/list
CAMPAIGN-42,Google,2025-01-29 03:25:46,2025-02-09 03:25:46,891.84,23,38.78,google,change,explore
CAMPAIGN-43,Google,2025-06-19 18:53:56,2025-07-19 18:53:56,3393.63,60,56.56,ig,try,blog/category
CAMPAIGN-44,Instagram,2025-04-12 12:04:30,2025-05-10 12:04:30,1143.0,128,8.93,facebook,member,search/list/main
CAMPAIGN-45,Meta,2025-03-04 02:22:44,2025-03-18 02:22:44,3061.12,86,35.59,facebook,policy,tags/tag/categories
CAMPAIGN-46,Meta,2025-04-13 06:39:07,2025-04-28 06:39:07,1806.51,44,41.06,ig,record,categories/posts
CAMPAIGN-47,Google,2025-01-02 10:47:57,2025-01-21 10:47:57,1096.09,100,10.96,google,evening,main/main
CAMPAIGN-48,Google,2025-02-27 17:57:08,2025-03-06 17:57:08,3179.03,101,31.48,ig,as,tags
CAMPAIGN-49,Meta,2025-03-29 01:35:12,2025-04-18 01:35:12,3504.93,131,26.76,google,decade,tags/explore/blog
CAMPAIGN-50,Google,2025-06-30 05:54:00,2025-07-26 05:54:00,2794.87,69,40.51,facebook,sort,categories/tag/tags
CAMPAIGN-51,Instagram,2025-04-08 17:57:56,2025-05-07 17:57:56,2115.24,127,16.66,zillow,glass,main/tags/app
CAMPAIGN-52,Meta,2025-04-03 12:47:59,2025-04-22 12:47:59,3683.93,94,39.19,google,trouble,list
CAMPAIGN-53,Meta,2025-05-20 18:53:05,2025-06-04 18:53:05,3667.39,89,41.21,ig,nation,main/explore
CAMPAIGN-54,Google,2025-01-30 07:34:25,2025-02-28 07:34:25,1582.63,143,11.07,zillow,movie,tag
CAMPAIGN-55,Google,2025-07-18 15:23:58,2025-08-07 15:23:58,2656.25,74,35.9,ig,house,app
CAMPAIGN-56,Google,2025-05-29 08:33:46,2025-06-05 08:33:46,3219.95,41,78.54,zillow,which,tags
CAMPAIGN-57,Google,2025-04-25 03:16:30,2025-05-19 03:16:30,707.75,47,15.06,ig,time,blog
CAMPAIGN-58,Google,2025-05-04 00:57:08,2025-05-25 00:57:08,3914.59,52,75.28,google,event,categories
CAMPAIGN-59,Google,2025-01-02 05:13:31,2025-01-26 05:13:31,4750.71,108,43.99,facebook,become,wp-content/categories
CAMPAIGN-60,Instagram,2025-06-28 07:45:21,2025-07-21 07:45:21,2621.55,29,90.4,facebook,travel,main/app
