mls_id,property_address,city,zip_code,list_price,sale_price,bedrooms,bathrooms,square_feet,lot_size,year_built,property_type,listing_agent,office,status,list_date,close_date,days_on_market,price_change_count
MLS100098,1281 Bobby Loaf Suite 075,Brookhaven,08765,494527,,5,3.5,3926,2.14,1969,Condo,Melinda Lowe,Barnes Realty,Active,2025-05-04 11:08:24,,81,0
MLS100099,1691 Patty Motorway,Islip,37680,1025147,,6,2.5,3197,2.11,1957,Townhouse,Brian Harris,Lewis Realty,Active,2024-12-14 07:50:18,,222,3
MLS100100,946 Newton Alley,Brookhaven,97968,1161319,,4,1.7,1766,1.63,2005,Condo,Rita Curry,Richards Realty,Active,2024-11-25 10:36:40,,241,2
MLS100101,9790 Davis Manor,Smithtown,49470,1487486,,3,1.1,1161,0.38,2000,Co-op,Rita Curry,Hoffman Realty,Active,2024-09-08 17:31:15,,319,0
MLS100102,87612 Espinoza Drive Suite 714,Brookhaven,99539,673601,652014.0,2,1.7,1952,0.54,1983,Townhouse,Rita Curry,Torres Realty,Closed,2025-05-20 10:21:46,2025-05-28 10:21:46,8,1
MLS100103,4071 Cindy Place Suite 652,Freeport,86704,919053,,4,1.3,838,2.28,1978,Condo,Rita Curry,Evans Realty,Active,2024-12-21 23:32:12,,215,1
MLS100104,5964 Ray Hollow Apt. 725,Smithtown,03495,843551,813237.0,2,2.7,3699,0.62,1998,Multi-Family,Michelle Richardson DVM,Davis Realty,Closed,2024-12-26 02:38:10,2025-02-06 02:38:10,42,2
MLS100105,198 Kimberly Mission,Hempstead,39687,403422,,1,1.1,1643,0.96,1992,Townhouse,Jonathan Stevenson,Lewis Realty,Active,2024-09-17 17:16:51,,310,3
MLS100106,92162 Snow Mountains,Freeport,28213,318989,,4,2.2,4092,2.41,1987,Single Family,Melinda Lowe,Campbell Realty,Active,2025-05-14 05:16:45,,71,1
MLS100107,62287 Ryan Fords,Freeport,91740,355567,308521.0,1,2.0,4764,1.05,1965,Townhouse,Tamara Davis,Patterson Realty,Closed,2025-06-11 02:35:59,2025-10-07 02:35:59,118,3
MLS100108,1807 Catherine Ridges,Huntington,42323,987997,,1,1.7,4152,1.71,1996,Co-op,Brian Harris,Powers Realty,Active,2024-11-28 09:26:08,,238,3
MLS100109,24756 Phillips Glen Apt. 255,Huntington,18207,624657,,3,3.0,2731,0.89,1975,Multi-Family,Linda Macdonald,Johnson Realty,Pending,2025-01-11 06:04:02,,194,2
MLS100110,37783 Simon Row,Brookhaven,02559,413675,373292.0,3,4.0,1024,2.02,1994,Condo,Brian Harris,Johnson Realty,Closed,2025-07-15 23:13:56,2025-09-06 23:13:56,53,1
MLS100111,772 Martinez Harbor,Freeport,16773,1006990,,3,1.1,2478,1.71,1961,Multi-Family,Roger Davis,Martin Realty,Active,2025-07-20 03:02:07,,4,3
MLS100112,955 Caldwell Fall Apt. 318,Brookhaven,97264,1136067,,2,1.9,2700,1.01,1987,Multi-Family,Linda Macdonald,Stafford Realty,Pending,2025-04-16 19:13:55,,99,2
MLS100113,94905 Matthews Crossing,Smithtown,48827,1416856,1378557.0,5,2.4,4354,0.24,1978,Condo,Melinda Lowe,Davidson Realty,Closed,2024-12-02 02:16:31,2025-01-31 02:16:31,60,3
MLS100114,6092 Lisa Valleys Apt. 114,Brookhaven,51748,592443,,2,2.3,1815,1.82,1993,Townhouse,Shane Delgado,Jackson Realty,Active,2025-02-17 01:16:41,,158,1
MLS100115,315 Rodriguez Unions Apt. 903,Babylon,21502,357609,317461.0,4,1.6,2269,0.1,1973,Condo,Rita Curry,Martin Realty,Closed,2025-07-10 08:20:23,2025-08-15 08:20:23,36,2
MLS100116,42743 Mills Views,Smithtown,18966,392677,,1,3.3,2985,1.15,2009,Co-op,Roger Davis,Mack Realty,Active,2024-11-19 16:45:29,,247,0
MLS100117,24899 Wilson Flats Suite 522,Brookhaven,11035,1336502,,1,2.0,4057,2.36,2006,Co-op,Michelle Richardson DVM,Welch Realty,Active,2025-02-21 02:15:09,,154,2
MLS100118,3219 Frank Place,Brookhaven,80966,1087861,,3,1.8,3890,1.94,1970,Multi-Family,Roger Davis,Nguyen Realty,Active,2024-07-30 23:05:51,,359,3
MLS100119,356 Kimberly Keys Apt. 679,Brookhaven,22503,1280511,,5,1.2,4835,1.45,1973,Single Family,Jeffrey Bass,Coffey Realty,Active,2025-01-05 05:27:05,,200,3
MLS100120,41022 Pamela Neck Apt. 799,Freeport,36422,1122113,,1,1.1,1813,2.0,1969,Multi-Family,Jonathan Stevenson,Hill Realty,Active,2024-09-29 08:29:40,,298,2
MLS100121,303 Scott Gateway Suite 498,Brookhaven,16051,1303846,1285721.0,3,2.4,3857,1.74,2003,Multi-Family,Rita Curry,Sanchez Realty,Closed,2024-10-10 05:07:05,2024-10-23 05:07:05,13,0
MLS100122,1724 Eric Freeway Apt. 853,Hempstead,01523,484428,,2,2.2,2903,1.93,1964,Condo,Tamara Davis,Cross Realty,Active,2024-12-05 02:21:32,,232,1
MLS100123,8030 Obrien Port,Babylon,81835,1224375,,6,3.7,4314,1.53,2018,Condo,Shane Delgado,Glass Realty,Pending,2025-02-19 10:08:50,,155,0
MLS100124,893 Williams Hills Apt. 558,Islip,88112,1406348,1362845.0,4,1.3,4033,1.66,2008,Single Family,Tamara Davis,Ortega Realty,Closed,2024-07-26 19:04:04,2024-08-12 19:04:04,17,0
MLS100125,3241 Lee Lights,Islip,17077,365167,,6,3.9,1660,1.67,2013,Condo,Linda Macdonald,Chandler Realty,Pending,2025-04-04 04:18:23,,111,2
MLS100126,125 Moreno Centers Apt. 815,Smithtown,29183,1207091,,6,1.5,1304,2.38,2006,Single Family,Melinda Lowe,Kline Realty,Active,2025-07-16 22:28:42,,8,3
MLS100127,3084 Alexis Run Apt. 548,Islip,12000,634670,,3,1.2,2452,0.32,2001,Condo,Jonathan Stevenson,White Realty,Active,2025-02-05 14:13:40,,169,2
MLS100128,838 Jordan Turnpike Suite 858,Hempstead,46383,546886,509932.0,5,1.9,3936,0.45,1965,Condo,Michelle Richardson DVM,Hartman Realty,Closed,2025-04-14 06:49:55,2025-07-01 06:49:55,78,3
MLS100129,49299 Hughes Square,Smithtown,76014,313982,,2,1.4,3996,2.04,2008,Co-op,Tamara Davis,Rose Realty,Pending,2024-10-21 04:14:26,,276,0
MLS100130,26355 Graham Creek Apt. 112,Freeport,51237,953946,,3,2.4,3592,1.15,1970,Co-op,Shane Delgado,Lamb Realty,Active,2025-01-08 15:44:56,,197,3
MLS100131,877 Courtney Brooks Apt. 554,Huntington,59177,798312,,3,1.9,2475,2.14,1956,Multi-Family,Michelle Richardson DVM,Lambert Realty,Active,2025-04-06 03:13:02,,109,0
MLS100132,787 Christopher Isle,Smithtown,11196,1150608,1117990.0,5,2.7,2287,0.89,1984,Condo,Shane Delgado,Carter Realty,Closed,2025-06-21 12:51:00,2025-07-09 12:51:00,18,0
MLS100133,7420 Mark Mews Apt. 329,Brookhaven,01830,634698,609726.0,6,3.5,2863,0.38,2005,Condo,Michelle Richardson DVM,Mora Realty,Closed,2024-10-21 14:17:16,2024-12-17 14:17:16,57,3
MLS100134,267 Martin Summit Apt. 186,Smithtown,49568,603186,,2,1.8,3764,1.74,1982,Condo,Brian Harris,Anderson Realty,Withdrawn,2025-03-13 21:06:13,,133,3
MLS100135,99813 Michael Stravenue,Huntington,69914,925891,,1,2.6,2581,0.41,1968,Condo,Brian Harris,Walker Realty,Active,2024-11-02 19:41:54,,264,3
MLS100136,10838 Mark Alley Apt. 998,Huntington,05058,499089,,5,3.4,4895,1.06,2008,Condo,Michelle Richardson DVM,Graham Realty,Active,2025-01-03 01:13:19,,203,1
MLS100137,5731 Jimenez Ford,Babylon,17623,1042643,,3,2.5,4365,0.82,1966,Single Family,Melinda Lowe,Rodriguez Realty,Pending,2025-04-06 13:59:12,,109,1
MLS100138,431 Pamela Ville,Babylon,74108,687314,,5,3.6,2937,1.86,2002,Townhouse,Rita Curry,Gonzalez Realty,Withdrawn,2025-03-25 05:29:54,,121,2
MLS100139,7312 Matthew Plains,Hempstead,33645,1323380,,2,2.8,2829,1.0,1955,Multi-Family,Jonathan Stevenson,Juarez Realty,Active,2025-01-12 01:02:33,,194,2
MLS100140,62314 Jacob Cliffs Apt. 581,Hempstead,35908,1203653,,1,2.4,3638,2.32,1961,Single Family,Shane Delgado,Wright Realty,Pending,2024-11-18 06:04:36,,248,2
MLS100141,1733 Aaron Roads Apt. 654,Brookhaven,09819,1122523,,4,3.6,4706,1.67,1980,Single Family,Roger Davis,Rodgers Realty,Active,2024-12-28 08:20:22,,208,1
MLS100142,5952 John Knolls,Babylon,15812,1380282,,3,3.3,2773,2.49,2002,Single Family,Roger Davis,Foster Realty,Active,2025-03-16 13:30:06,,130,3
MLS100143,269 Joseph Heights,Brookhaven,76829,729733,,3,3.6,3213,2.08,1961,Single Family,Roger Davis,Sparks Realty,Withdrawn,2024-12-29 02:27:47,,208,1
MLS100144,9870 Eric Avenue,Islip,17379,371644,354983.0,2,3.9,2038,0.43,1980,Condo,Michelle Richardson DVM,Santos Realty,Closed,2025-06-19 19:37:05,2025-07-15 19:37:05,26,0
MLS100145,384 Salinas Plaza,Babylon,06160,365093,317448.0,2,1.5,4128,1.12,1983,Townhouse,Melinda Lowe,Harris Realty,Closed,2025-01-13 16:01:31,2025-01-26 16:01:31,13,2
MLS100146,1095 Mark Village Suite 961,Brookhaven,83779,793449,,4,3.3,1779,2.38,2019,Townhouse,Linda Macdonald,Jacobs Realty,Expired,2025-07-01 18:20:52,,23,3
MLS100147,682 Maldonado Gardens,Smithtown,81582,1321506,,3,1.0,1259,0.89,1965,Co-op,Rita Curry,Smith Realty,Withdrawn,2024-12-26 00:36:59,,211,1
MLS100148,1901 Brooks Glen,Smithtown,41209,1098233,,4,1.5,3721,1.72,2015,Multi-Family,Michelle Richardson DVM,Daniel Realty,Active,2024-07-27 02:20:40,,363,2
MLS100149,44341 Smith Rue,Babylon,35800,364803,,1,2.5,2595,0.34,1991,Condo,Linda Macdonald,Merritt Realty,Withdrawn,2025-05-12 04:08:18,,73,0
MLS100150,811 Robinson Knoll Apt. 550,Smithtown,06233,278507,,1,2.3,2499,1.17,1972,Single Family,Jonathan Stevenson,Noble Realty,Active,2025-02-26 11:45:39,,148,2
MLS100151,6245 Krystal Walks Suite 388,Huntington,90770,268782,,3,1.8,2386,2.03,1983,Townhouse,Melinda Lowe,Rush Realty,Withdrawn,2024-09-15 18:56:15,,312,3
MLS100152,51925 Lopez Summit Suite 507,Babylon,55036,1013249,,5,3.2,2966,0.25,1969,Townhouse,Linda Macdonald,Ramos Realty,Pending,2025-02-28 02:24:37,,147,2
MLS100153,90601 Rebecca Neck,Brookhaven,74521,1300441,,6,1.2,1839,2.11,1985,Condo,Michelle Richardson DVM,Mccoy Realty,Pending,2024-12-28 00:17:47,,209,0
MLS100154,8947 Guzman Forges Suite 616,Hempstead,29684,906173,,2,1.7,1548,0.43,1964,Townhouse,Jeffrey Bass,Williams Realty,Active,2025-01-20 07:18:26,,185,2
MLS100155,0067 Andrews Valleys Suite 317,Brookhaven,84024,1257547,1213408.0,2,2.2,2373,0.57,2000,Condo,Brian Harris,Gonzalez Realty,Closed,2025-06-11 06:15:52,2025-10-03 06:15:52,114,0
MLS100156,9976 Morrow Lodge,Freeport,66144,834294,,4,3.6,2644,0.97,2003,Condo,Rita Curry,Hartman Realty,Withdrawn,2025-05-17 12:22:15,,68,3
MLS100157,26662 Marc Mission Suite 119,Brookhaven,58389,477598,,5,3.5,977,0.43,1970,Condo,Shane Delgado,Tran Realty,Pending,2024-08-09 02:23:13,,350,0
MLS100158,47140 Nicole Union Suite 773,Freeport,54624,1121262,,2,3.9,2785,1.77,1967,Condo,Brian Harris,Cuevas Realty,Withdrawn,2024-08-19 11:27:14,,339,2
MLS100159,170 Nicole Meadow,Brookhaven,78975,1461789,,5,2.3,4713,0.36,1985,Co-op,Tamara Davis,Pierce Realty,Active,2024-08-27 02:44:45,,332,2
MLS100160,4128 Hernandez Drive Suite 336,Babylon,44373,622644,,3,3.4,2633,1.64,1981,Single Family,Jeffrey Bass,Moore Realty,Active,2024-11-06 12:47:31,,260,2
MLS100161,895 Matthew Creek,Babylon,74306,805468,,4,2.5,3231,2.44,1978,Townhouse,Linda Macdonald,Wilson Realty,Expired,2024-09-12 16:41:23,,315,3
MLS100162,84815 Myers Via Suite 987,Huntington,72399,945970,930956.0,6,3.7,4576,1.58,2014,Co-op,Michelle Richardson DVM,Yang Realty,Closed,2024-09-24 18:16:19,2025-01-09 18:16:19,107,1
MLS100163,911 John Stravenue,Brookhaven,66226,1344095,,6,1.6,2767,1.12,1982,Single Family,Tamara Davis,Henry Realty,Pending,2025-05-09 07:03:19,,76,2
MLS100164,4741 Kristin Landing Apt. 548,Brookhaven,43366,305570,294263.0,2,1.2,1956,0.33,1971,Condo,Roger Davis,Weaver Realty,Closed,2025-04-18 23:29:37,2025-05-24 23:29:37,36,1
MLS100165,93540 Molina Freeway,Smithtown,07657,880678,867893.0,4,2.9,2104,1.08,1987,Single Family,Jeffrey Bass,Peters Realty,Closed,2025-01-10 11:48:53,2025-04-09 11:48:53,89,0
MLS100166,27378 Garrison Avenue,Smithtown,53409,687103,,4,2.5,2091,1.3,1985,Condo,Jonathan Stevenson,Burke Realty,Active,2025-04-01 21:19:22,,114,0
MLS100167,6427 Jon Crossroad,Smithtown,36873,993054,,4,3.2,3591,0.11,1985,Townhouse,Brian Harris,Moore Realty,Pending,2025-02-03 07:53:50,,171,3
MLS100168,256 Stephen Crossroad Suite 202,Hempstead,03702,874908,,2,2.7,2978,0.53,2012,Townhouse,Shane Delgado,Davis Realty,Pending,2024-12-25 23:15:37,,211,0
MLS100169,4825 Velazquez Well,Freeport,03697,1415662,,4,3.7,2996,0.35,1971,Single Family,Brian Harris,Banks Realty,Pending,2025-06-23 06:13:27,,31,2
MLS100170,90095 Rodriguez Stream,Brookhaven,43914,1134591,,3,3.0,3424,2.3,1964,Condo,Brian Harris,Blanchard Realty,Active,2024-09-18 07:59:36,,309,1
MLS100171,8723 Moore Wells Apt. 865,Brookhaven,52039,998933,,5,2.5,2605,2.44,1982,Condo,Rita Curry,Avery Realty,Pending,2025-05-23 08:10:35,,62,0
MLS100172,507 Kim Well Suite 708,Islip,88931,825849,793957.0,5,1.8,3408,2.41,1950,Condo,Shane Delgado,Acosta Realty,Closed,2025-05-02 07:28:33,2025-06-19 07:28:33,48,1
MLS100173,68901 Anderson Drives Apt. 588,Brookhaven,40526,1045403,,5,1.2,3831,1.77,1994,Townhouse,Melinda Lowe,Bell Realty,Active,2025-04-08 07:33:09,,107,0
MLS100174,9335 Kathryn Ville,Hempstead,04286,591826,,6,3.3,3253,0.56,1994,Single Family,Rita Curry,Bauer Realty,Active,2025-04-07 04:50:47,,108,1
MLS100175,11327 Taylor Port,Islip,85795,542105,,2,1.2,1178,1.99,1952,Single Family,Melinda Lowe,Moran Realty,Active,2025-07-15 11:50:36,,9,3
MLS100176,221 Richard Alley Apt. 203,Hempstead,89249,597066,,6,2.2,4303,2.26,1963,Co-op,Shane Delgado,Reid Realty,Active,2024-10-01 10:21:54,,296,2
MLS100177,7601 Larsen Drives Suite 670,Babylon,88222,611978,,3,3.4,4700,0.63,2018,Co-op,Linda Macdonald,Romero Realty,Active,2025-03-08 07:42:32,,138,3
MLS100178,3798 Hannah Keys,Huntington,32586,487831,461796.0,3,2.5,4518,0.23,1955,Co-op,Jeffrey Bass,Atkinson Realty,Closed,2025-05-07 04:06:53,2025-06-14 04:06:53,38,0
MLS100179,658 Jared Flat Apt. 938,Brookhaven,90041,318317,,4,2.9,2098,0.36,1993,Co-op,Brian Harris,Horton Realty,Active,2025-03-11 08:11:02,,135,1
MLS100180,75186 Misty Track,Huntington,70106,843655,,6,2.8,2107,1.24,1970,Single Family,Linda Macdonald,Nguyen Realty,Pending,2024-11-27 03:53:42,,239,3
MLS100181,484 James Hollow Suite 125,Freeport,13174,283510,,6,1.5,3735,0.67,2005,Condo,Melinda Lowe,Duncan Realty,Active,2025-05-20 03:07:32,,65,0
MLS100182,5176 John Streets,Islip,07927,1393266,1373163.0,4,1.9,3207,0.8,1982,Multi-Family,Roger Davis,Fisher Realty,Closed,2025-02-27 02:33:30,2025-05-29 02:33:30,91,3
MLS100183,920 Beth Isle,Brookhaven,99812,854072,,1,2.6,3550,1.43,1987,Multi-Family,Brian Harris,Poole Realty,Active,2024-08-20 17:53:55,,338,1
MLS100184,1683 Shannon Turnpike,Brookhaven,97509,770264,,2,3.4,4159,1.6,1987,Townhouse,Linda Macdonald,Rodriguez Realty,Active,2025-07-23 19:48:02,,1,2
MLS100185,709 Mitchell Burg Apt. 392,Islip,41343,1093052,1047271.0,2,2.9,2247,0.66,1955,Single Family,Tamara Davis,Smith Realty,Closed,2024-11-28 16:36:06,2025-01-17 16:36:06,50,1
MLS100186,886 Laurie Loop Apt. 080,Hempstead,38178,801049,,6,1.9,833,1.69,1991,Single Family,Michelle Richardson DVM,Burns Realty,Active,2024-11-16 08:11:07,,250,0
MLS100187,7650 Joshua Vista Apt. 669,Hempstead,31731,972783,937924.0,3,1.2,4288,1.35,1965,Townhouse,Shane Delgado,Schaefer Realty,Closed,2025-05-02 15:01:05,2025-07-16 15:01:05,75,0
MLS100188,3530 Noble Motorway,Islip,13675,1083411,,2,3.5,3364,1.63,1961,Co-op,Rita Curry,Wagner Realty,Pending,2025-07-14 11:38:25,,10,3
MLS100189,55327 Cunningham Haven Suite 599,Babylon,32046,1409925,1390537.0,3,1.2,3672,1.79,2017,Townhouse,Brian Harris,Reese Realty,Closed,2025-01-21 13:48:26,2025-05-14 13:48:26,113,0
MLS100190,37922 David Radial,Brookhaven,49675,477538,,3,2.4,3926,1.68,1995,Condo,Melinda Lowe,Peters Realty,Active,2025-05-02 09:43:02,,83,2
MLS100191,84776 Hughes Square,Babylon,29049,530026,,6,1.4,2689,2.31,2006,Townhouse,Brian Harris,Mcdowell Realty,Active,2025-04-26 06:42:11,,89,3
MLS100192,124 Lawrence Park,Smithtown,07108,1077139,,3,3.1,3322,1.29,2016,Townhouse,Shane Delgado,Cunningham Realty,Active,2025-07-06 22:06:09,,18,3
MLS100193,81982 Conley Avenue Suite 237,Freeport,95139,474669,429441.0,4,2.5,4553,0.76,1971,Condo,Jonathan Stevenson,Clark Realty,Closed,2025-07-21 17:19:15,2025-09-28 17:19:15,69,3
MLS100194,273 Ralph Turnpike Suite 800,Babylon,83657,776262,763729.0,6,3.2,4514,1.28,1965,Single Family,Jeffrey Bass,Rodgers Realty,Closed,2025-03-21 16:33:54,2025-07-05 16:33:54,106,1
MLS100195,2470 Lowe Points,Smithtown,42778,1077109,,3,3.9,3125,1.55,2020,Co-op,Linda Macdonald,Smith Realty,Pending,2024-12-28 04:03:25,,208,3
MLS100196,79265 William Cove,Brookhaven,57164,1164158,,2,1.1,4508,2.18,2012,Condo,Brian Harris,Wright Realty,Active,2024-08-25 20:16:54,,333,1
MLS100197,08741 Dean Locks,Babylon,95849,819061,,2,1.7,3152,1.37,1965,Multi-Family,Jeffrey Bass,Jones Realty,Active,2024-12-31 05:15:23,,205,2
